Order_ID,Date_ID,Order_Date,Product_ID,Customer_ID,Warehouse_ID,Quantity,Unit_Price,Discount_Rate,Sales_Value,Sales_Outlier_Flag
ORD00019775,20240410,2024-04-10,P0013,C00363,WH05,5,3614.28,0.03,17529.26,False
ORD00019776,20240410,2024-04-10,P0014,C00826,WH01,10,2634.32,0.05,25026.04,False
ORD00019777,20240410,2024-04-10,P0014,C00572,WH02,28,2634.32,0.05,70072.91,False
ORD00019778,20240410,2024-04-10,P0014,C00852,WH03,19,2634.32,0.15,42544.27,False
ORD00019779,20240410,2024-04-10,P0014,C00592,WH04,11,2634.32,0.0,28977.52,False
ORD00019780,20240410,2024-04-10,P0014,C00085,WH05,20,2634.32,0.15,44783.44,False
ORD00019781,20240410,2024-04-10,P0015,C00122,WH01,9,325.37,0.05,2781.91,False
ORD00019782,20240410,2024-04-10,P0015,C00677,WH02,10,325.37,0.03,3156.09,False
ORD00019783,20240410,2024-04-10,P0015,C00838,WH03,14,325.37,0.03,4418.52,False
ORD00019784,20240410,2024-04-10,P0015,C00215,WH04,4,325.37,0.1,1171.33,False
ORD00019785,20240410,2024-04-10,P0015,C00552,WH05,9,325.37,0.0,2928.33,False
ORD00019786,20240410,2024-04-10,P0016,C00449,WH01,23,1110.44,0.05,24263.11,False
ORD00019787,20240410,2024-04-10,P0016,C00452,WH02,20,1110.44,0.0,22208.8,False
ORD00019788,20240410,2024-04-10,P0016,C00659,WH03,18,1110.44,0.1,17989.13,False
ORD00019789,20240410,2024-04-10,P0016,C00362,WH04,17,1110.44,0.0,18877.48,False
ORD00019790,20240410,2024-04-10,P0016,C00584,WH05,12,1110.44,0.05,12659.02,False
ORD00019791,20240410,2024-04-10,P0017,C00983,WH01,16,1114.83,0.0,17837.28,False
ORD00019792,20240410,2024-04-10,P0017,C00710,WH02,22,1114.83,0.05,23299.95,False
ORD00019793,20240410,2024-04-10,P0017,C00327,WH03,28,1114.83,0.05,29654.48,False
ORD00019794,20240410,2024-04-10,P0017,C00080,WH04,5,1114.83,0.0,5574.15,False
ORD00019795,20240410,2024-04-10,P0017,C00480,WH05,19,1114.83,0.0,21181.77,False
ORD00019796,20240410,2024-04-10,P0018,C00100,WH01,5,1366.31,0.0,6831.55,False
ORD00019797,20240410,2024-04-10,P0018,C00146,WH02,5,1366.31,0.05,6489.97,False
ORD00019798,20240410,2024-04-10,P0018,C00129,WH03,5,1366.31,0.05,6489.97,False
ORD00019799,20240410,2024-04-10,P0018,C00379,WH04,4,1366.31,0.0,5465.24,False
ORD00019800,20240410,2024-04-10,P0018,C00607,WH05,2,1366.31,0.0,2732.62,False
ORD00019801,20240410,2024-04-10,P0019,C00877,WH01,13,2758.24,0.0,35857.12,False
ORD00019802,20240410,2024-04-10,P0019,C00404,WH02,17,2758.24,0.1,42201.07,False
ORD00019803,20240410,2024-04-10,P0019,C00756,WH03,16,2758.24,0.1,39718.66,False
ORD00019804,20240410,2024-04-10,P0019,C00837,WH04,13,2758.24,0.15,30478.55,False
ORD00019805,20240410,2024-04-10,P0019,C00635,WH05,12,2758.24,0.0,33098.88,False
ORD00019806,20240410,2024-04-10,P0020,C00607,WH01,10,3034.72,0.03,29436.78,False
ORD00019807,20240410,2024-04-10,P0020,C00401,WH02,13,3034.72,0.0,39451.36,False
ORD00019808,20240410,2024-04-10,P0020,C00041,WH03,18,3034.72,0.0,54624.96,False
ORD00019809,20240410,2024-04-10,P0020,C00823,WH04,11,3034.72,0.05,31712.82,False
ORD00019810,20240410,2024-04-10,P0020,C00530,WH05,9,3034.72,0.1,24581.23,False
ORD00019811,20240410,2024-04-10,P0021,C00572,WH01,13,840.91,0.0,10931.83,False
ORD00019812,20240410,2024-04-10,P0021,C00272,WH02,20,840.91,0.05,15977.29,False
ORD00019813,20240410,2024-04-10,P0021,C00400,WH03,19,840.91,0.05,15178.43,False
ORD00019814,20240410,2024-04-10,P0021,C00119,WH04,11,840.91,0.03,8972.51,False
ORD00019815,20240410,2024-04-10,P0021,C00532,WH05,6,840.91,0.0,5045.46,False
ORD00019816,20240410,2024-04-10,P0022,C00511,WH01,2,611.26,0.0,1222.52,False
ORD00019817,20240410,2024-04-10,P0022,C00837,WH02,4,611.26,0.0,2445.04,False
ORD00019818,20240410,2024-04-10,P0022,C00261,WH03,2,611.26,0.1,1100.27,False
ORD00019819,20240410,2024-04-10,P0022,C00060,WH04,2,611.26,0.03,1185.84,False
ORD00019820,20240410,2024-04-10,P0022,C00891,WH05,1,611.26,0.03,592.92,False
ORD00019821,20240410,2024-04-10,P0023,C00860,WH01,8,897.51,0.1,6462.07,False
ORD00019822,20240410,2024-04-10,P0023,C00803,WH02,4,897.51,0.0,3590.04,False
ORD00019823,20240410,2024-04-10,P0023,C00912,WH03,6,897.51,0.05,5115.81,False
ORD00019824,20240410,2024-04-10,P0023,C00386,WH04,4,897.51,0.0,3590.04,False
ORD00019825,20240410,2024-04-10,P0023,C00902,WH05,5,897.51,0.0,4487.55,False
ORD00019826,20240410,2024-04-10,P0024,C00845,WH01,4,889.43,0.05,3379.83,False
ORD00019827,20240410,2024-04-10,P0024,C00021,WH02,5,889.43,0.05,4224.79,False
ORD00019828,20240410,2024-04-10,P0024,C00023,WH03,8,889.43,0.0,7115.44,False
ORD00019829,20240410,2024-04-10,P0024,C00639,WH05,1,889.43,0.03,862.75,False
ORD00019830,20240410,2024-04-10,P0025,C00379,WH01,9,1786.4,0.05,15273.72,False
ORD00019831,20240410,2024-04-10,P0025,C00478,WH02,5,1786.4,0.05,8485.4,False
ORD00019832,20240410,2024-04-10,P0025,C00791,WH03,20,1786.4,0.0,35728.0,False
ORD00019833,20240410,2024-04-10,P0025,C00037,WH04,15,1786.4,0.0,26796.0,False
ORD00019834,20240410,2024-04-10,P0025,C00446,WH05,11,1786.4,0.05,18667.88,False
ORD00019835,20240410,2024-04-10,P0026,C00540,WH01,20,2864.88,0.0,57297.6,False
ORD00019836,20240410,2024-04-10,P0026,C00518,WH02,18,2864.88,0.0,51567.84,False
ORD00019837,20240410,2024-04-10,P0026,C00872,WH03,19,2864.88,0.0,54432.72,False
ORD00019838,20240410,2024-04-10,P0026,C00047,WH04,23,2864.88,0.1,59303.02,False
ORD00019839,20240410,2024-04-10,P0026,C00112,WH05,14,2864.88,0.1,36097.49,False
ORD00019840,20240410,2024-04-10,P0027,C00207,WH01,8,769.37,0.0,6154.96,False
ORD00019841,20240410,2024-04-10,P0027,C00497,WH02,17,769.37,0.0,13079.29,False
ORD00019842,20240410,2024-04-10,P0027,C00496,WH03,14,769.37,0.05,10232.62,False
ORD00019843,20240410,2024-04-10,P0027,C00734,WH04,10,769.37,0.0,7693.7,False
ORD00019844,20240410,2024-04-10,P0027,C00477,WH05,8,769.37,0.1,5539.46,False
ORD00019845,20240410,2024-04-10,P0028,C00741,WH01,11,4304.95,0.0,47354.45,False
ORD00019846,20240410,2024-04-10,P0028,C00387,WH02,14,4304.95,0.0,60269.3,False
ORD00019847,20240410,2024-04-10,P0028,C00930,WH03,9,4304.95,0.15,32932.87,False
ORD00019848,20240410,2024-04-10,P0028,C00144,WH04,6,4304.95,0.0,25829.7,False
ORD00019849,20240410,2024-04-10,P0028,C00264,WH05,17,4304.95,0.03,70988.63,False
ORD00019850,20240410,2024-04-10,P0029,C00904,WH01,13,4643.0,0.0,60359.0,False
ORD00019851,20240410,2024-04-10,P0029,C00071,WH02,16,4643.0,0.15,63144.8,False
ORD00019852,20240410,2024-04-10,P0029,C00243,WH03,29,4643.0,0.1,121182.3,True
ORD00019853,20240410,2024-04-10,P0029,C00345,WH04,10,4643.0,0.0,46430.0,False
ORD00019854,20240410,2024-04-10,P0029,C00018,WH05,6,4643.0,0.03,27022.26,False
ORD00019855,20240410,2024-04-10,P0030,C00521,WH01,8,3286.04,0.03,25499.67,False
ORD00019856,20240410,2024-04-10,P0030,C00673,WH02,14,3286.04,0.0,46004.56,False
ORD00019857,20240410,2024-04-10,P0030,C00498,WH03,7,3286.04,0.1,20702.05,False
ORD00019858,20240410,2024-04-10,P0030,C00562,WH04,7,3286.04,0.1,20702.05,False
ORD00019859,20240410,2024-04-10,P0030,C00279,WH05,13,3286.04,0.03,41436.96,False
ORD00019860,20240410,2024-04-10,P0031,C00792,WH01,6,660.48,0.0,3962.88,False
ORD00019861,20240410,2024-04-10,P0031,C00094,WH02,5,660.48,0.0,3302.4,False
ORD00019862,20240410,2024-04-10,P0031,C00256,WH03,6,660.48,0.0,3962.88,False
ORD00019863,20240410,2024-04-10,P0031,C00643,WH04,2,660.48,0.05,1254.91,False
ORD00019864,20240410,2024-04-10,P0031,C00791,WH05,1,660.48,0.0,660.48,False
ORD00019865,20240410,2024-04-10,P0032,C00289,WH01,15,2060.12,0.1,27811.62,False
ORD00019866,20240410,2024-04-10,P0032,C00606,WH02,14,2060.12,0.03,27976.43,False
ORD00019867,20240410,2024-04-10,P0032,C00747,WH03,21,2060.12,0.0,43262.52,False
ORD00019868,20240410,2024-04-10,P0032,C00221,WH04,12,2060.12,0.0,24721.44,False
ORD00019869,20240410,2024-04-10,P0032,C00152,WH05,15,2060.12,0.0,30901.8,False
ORD00019870,20240410,2024-04-10,P0033,C00136,WH01,15,2555.35,0.0,38330.25,False
ORD00019871,20240410,2024-04-10,P0033,C00866,WH02,5,2555.35,0.1,11499.08,False
ORD00019872,20240410,2024-04-10,P0033,C00130,WH03,4,2555.35,0.03,9914.76,False
ORD00019873,20240410,2024-04-10,P0033,C00800,WH04,7,2555.35,0.0,17887.45,False
ORD00019874,20240410,2024-04-10,P0033,C00508,WH05,8,2555.35,0.0,20442.8,False
ORD00019875,20240410,2024-04-10,P0034,C00582,WH01,2,4112.91,0.0,8225.82,False
ORD00019876,20240410,2024-04-10,P0034,C00537,WH02,7,4112.91,0.0,28790.37,False
ORD00019877,20240410,2024-04-10,P0034,C00430,WH03,4,4112.91,0.1,14806.48,False
ORD00019878,20240410,2024-04-10,P0034,C00654,WH04,2,4112.91,0.05,7814.53,False
ORD00019879,20240410,2024-04-10,P0034,C00222,WH05,4,4112.91,0.0,16451.64,False
ORD00019880,20240410,2024-04-10,P0035,C00108,WH01,11,2125.57,0.05,22212.21,False
ORD00019881,20240410,2024-04-10,P0035,C00653,WH02,9,2125.57,0.0,19130.13,False
ORD00019882,20240410,2024-04-10,P0035,C00179,WH03,8,2125.57,0.0,17004.56,False
ORD00019883,20240410,2024-04-10,P0035,C00760,WH04,9,2125.57,0.05,18173.62,False
ORD00019884,20240410,2024-04-10,P0035,C00323,WH05,7,2125.57,0.0,14878.99,False
ORD00019885,20240410,2024-04-10,P0036,C00969,WH01,13,2814.51,0.03,35490.97,False
ORD00019886,20240410,2024-04-10,P0036,C00785,WH02,9,2814.51,0.0,25330.59,False
ORD00019887,20240410,2024-04-10,P0036,C00072,WH03,24,2814.51,0.1,60793.42,False
ORD00019888,20240410,2024-04-10,P0036,C00767,WH04,20,2814.51,0.0,56290.2,False
ORD00019889,20240410,2024-04-10,P0036,C00411,WH05,16,2814.51,0.0,45032.16,False
ORD00019890,20240410,2024-04-10,P0037,C00195,WH01,1,1836.09,0.0,1836.09,False
ORD00019891,20240410,2024-04-10,P0037,C00083,WH02,7,1836.09,0.1,11567.37,False
ORD00019892,20240410,2024-04-10,P0037,C00637,WH03,6,1836.09,0.05,10465.71,False
ORD00019893,20240410,2024-04-10,P0037,C00846,WH04,1,1836.09,0.0,1836.09,False
ORD00019894,20240410,2024-04-10,P0037,C00119,WH05,6,1836.09,0.05,10465.71,False
ORD00019895,20240410,2024-04-10,P0038,C00864,WH01,9,2272.63,0.03,19840.06,False
ORD00019896,20240410,2024-04-10,P0038,C00488,WH02,13,2272.63,0.0,29544.19,False
ORD00019897,20240410,2024-04-10,P0038,C00489,WH03,10,2272.63,0.0,22726.3,False
ORD00019898,20240410,2024-04-10,P0038,C00881,WH04,16,2272.63,0.0,36362.08,False
ORD00019899,20240410,2024-04-10,P0038,C00208,WH05,5,2272.63,0.05,10794.99,False
ORD00019900,20240410,2024-04-10,P0039,C00958,WH01,3,655.76,0.03,1908.26,False
ORD00019901,20240410,2024-04-10,P0039,C00548,WH02,4,655.76,0.0,2623.04,False
ORD00019902,20240410,2024-04-10,P0039,C00001,WH03,10,655.76,0.0,6557.6,False
ORD00019903,20240410,2024-04-10,P0039,C00706,WH04,5,655.76,0.0,3278.8,False
ORD00019904,20240410,2024-04-10,P0039,C00610,WH05,6,655.76,0.03,3816.52,False
ORD00019905,20240410,2024-04-10,P0040,C00792,WH01,2,1011.55,0.05,1921.94,False
ORD00019906,20240410,2024-04-10,P0040,C00348,WH02,4,1011.55,0.0,4046.2,False
ORD00019907,20240410,2024-04-10,P0040,C00261,WH03,3,1011.55,0.0,3034.65,False
ORD00019908,20240410,2024-04-10,P0040,C00224,WH04,5,1011.55,0.1,4551.98,False
ORD00019909,20240411,2024-04-11,P0001,C00602,WH01,12,1798.19,0.0,21578.28,False
ORD00019910,20240411,2024-04-11,P0001,C00600,WH02,9,1798.19,0.0,16183.71,False
ORD00019911,20240411,2024-04-11,P0001,C00530,WH03,16,1798.19,0.1,25893.94,False
ORD00019912,20240411,2024-04-11,P0001,C00510,WH04,13,1798.19,0.05,22207.65,False
ORD00019913,20240411,2024-04-11,P0001,C00396,WH05,7,1798.19,0.0,12587.33,False
ORD00019914,20240411,2024-04-11,P0002,C00384,WH01,18,950.45,0.0,17108.1,False
ORD00019915,20240411,2024-04-11,P0002,C00861,WH02,15,950.45,0.0,14256.75,False
ORD00019916,20240411,2024-04-11,P0002,C00525,WH03,14,950.45,0.1,11975.67,False
ORD00019917,20240411,2024-04-11,P0002,C00469,WH04,15,950.45,0.0,14256.75,False
ORD00019918,20240411,2024-04-11,P0002,C00541,WH05,15,950.45,0.0,14256.75,False
ORD00019919,20240411,2024-04-11,P0003,C00433,WH01,13,1220.29,0.0,15863.77,False
ORD00019920,20240411,2024-04-11,P0003,C00440,WH02,21,1220.29,0.0,25626.09,False
ORD00019921,20240411,2024-04-11,P0003,C00650,WH03,9,1220.29,0.0,10982.61,False
ORD00019922,20240411,2024-04-11,P0003,C00886,WH04,14,1220.29,0.0,17084.06,False
ORD00019923,20240411,2024-04-11,P0003,C00360,WH05,13,1220.29,0.0,15863.77,False
ORD00019924,20240411,2024-04-11,P0004,C00195,WH01,9,2227.7,0.05,19046.84,False
ORD00019925,20240411,2024-04-11,P0004,C00737,WH02,17,2227.7,0.03,36734.77,False
ORD00019926,20240411,2024-04-11,P0004,C00988,WH03,28,2227.7,0.05,59256.82,False
ORD00019927,20240411,2024-04-11,P0004,C00282,WH04,8,2227.7,0.0,17821.6,False
ORD00019928,20240411,2024-04-11,P0004,C00099,WH05,15,2227.7,0.1,30073.95,False
ORD00019929,20240411,2024-04-11,P0005,C00996,WH01,4,1650.77,0.15,5612.62,False
ORD00019930,20240411,2024-04-11,P0005,C00649,WH02,4,1650.77,0.03,6404.99,False
ORD00019931,20240411,2024-04-11,P0005,C00513,WH03,6,1650.77,0.0,9904.62,False
ORD00019932,20240411,2024-04-11,P0005,C00768,WH04,5,1650.77,0.0,8253.85,False
ORD00019933,20240411,2024-04-11,P0005,C00229,WH05,4,1650.77,0.05,6272.93,False
ORD00019934,20240411,2024-04-11,P0006,C00334,WH02,2,3622.89,0.03,7028.41,False
ORD00019935,20240411,2024-04-11,P0006,C00003,WH03,6,3622.89,0.15,18476.74,False
ORD00019936,20240411,2024-04-11,P0006,C00137,WH05,1,3622.89,0.0,3622.89,False
ORD00019937,20240411,2024-04-11,P0007,C00741,WH01,10,2956.62,0.1,26609.58,False
ORD00019938,20240411,2024-04-11,P0007,C00073,WH02,16,2956.62,0.0,47305.92,False
ORD00019939,20240411,2024-04-11,P0007,C00252,WH03,10,2956.62,0.03,28679.21,False
ORD00019940,20240411,2024-04-11,P0007,C00047,WH04,8,2956.62,0.0,23652.96,False
ORD00019941,20240411,2024-04-11,P0007,C00994,WH05,7,2956.62,0.0,20696.34,False
ORD00019942,20240411,2024-04-11,P0008,C00292,WH01,6,968.68,0.1,5230.87,False
ORD00019943,20240411,2024-04-11,P0008,C00992,WH02,6,968.68,0.1,5230.87,False
ORD00019944,20240411,2024-04-11,P0008,C00061,WH03,6,968.68,0.0,5812.08,False
ORD00019945,20240411,2024-04-11,P0008,C00758,WH04,8,968.68,0.0,7749.44,False
ORD00019946,20240411,2024-04-11,P0008,C00715,WH05,10,968.68,0.0,9686.8,False
ORD00019947,20240411,2024-04-11,P0009,C00959,WH01,3,3207.48,0.03,9333.77,False
ORD00019948,20240411,2024-04-11,P0009,C00163,WH02,6,3207.48,0.05,18282.64,False
ORD00019949,20240411,2024-04-11,P0009,C00714,WH03,4,3207.48,0.03,12445.02,False
ORD00019950,20240411,2024-04-11,P0009,C00553,WH04,1,3207.48,0.1,2886.73,False
ORD00019951,20240411,2024-04-11,P0009,C00437,WH05,7,3207.48,0.0,22452.36,False
ORD00019952,20240411,2024-04-11,P0010,C00078,WH01,6,3567.8,0.03,20764.6,False
ORD00019953,20240411,2024-04-11,P0010,C00744,WH02,10,3567.8,0.0,35678.0,False
ORD00019954,20240411,2024-04-11,P0010,C00061,WH03,6,3567.8,0.03,20764.6,False
ORD00019955,20240411,2024-04-11,P0010,C00877,WH04,4,3567.8,0.0,14271.2,False
ORD00019956,20240411,2024-04-11,P0010,C00550,WH05,10,3567.8,0.05,33894.1,False
ORD00019957,20240411,2024-04-11,P0011,C00791,WH01,2,746.61,0.0,1493.22,False
ORD00019958,20240411,2024-04-11,P0011,C00387,WH02,9,746.61,0.03,6517.91,False
ORD00019959,20240411,2024-04-11,P0011,C00174,WH03,11,746.61,0.0,8212.71,False
ORD00019960,20240411,2024-04-11,P0011,C00450,WH04,7,746.61,0.05,4964.96,False
ORD00019961,20240411,2024-04-11,P0011,C00021,WH05,4,746.61,0.1,2687.8,False
ORD00019962,20240411,2024-04-11,P0012,C00665,WH01,2,3089.32,0.1,5560.78,False
ORD00019963,20240411,2024-04-11,P0012,C00911,WH02,3,3089.32,0.0,9267.96,False
ORD00019964,20240411,2024-04-11,P0012,C00524,WH03,7,3089.32,0.0,21625.24,False
ORD00019965,20240411,2024-04-11,P0012,C00495,WH04,7,3089.32,0.0,21625.24,False
ORD00019966,20240411,2024-04-11,P0013,C00019,WH01,3,3614.28,0.05,10300.7,False
ORD00019967,20240411,2024-04-11,P0013,C00681,WH02,7,3614.28,0.15,21504.97,False
ORD00019968,20240411,2024-04-11,P0013,C00056,WH03,6,3614.28,0.0,21685.68,False
ORD00019969,20240411,2024-04-11,P0013,C00872,WH04,2,3614.28,0.05,6867.13,False
ORD00019970,20240411,2024-04-11,P0013,C00124,WH05,3,3614.28,0.05,10300.7,False
ORD00019971,20240411,2024-04-11,P0014,C00806,WH01,12,2634.32,0.03,30663.48,False
ORD00019972,20240411,2024-04-11,P0014,C00234,WH02,17,2634.32,0.0,44783.44,False
ORD00019973,20240411,2024-04-11,P0014,C00698,WH03,21,2634.32,0.0,55320.72,False
ORD00019974,20240411,2024-04-11,P0014,C00244,WH04,9,2634.32,0.0,23708.88,False
ORD00019975,20240411,2024-04-11,P0014,C00173,WH05,25,2634.32,0.0,65858.0,False
ORD00019976,20240411,2024-04-11,P0015,C00645,WH01,6,325.37,0.03,1893.65,False
ORD00019977,20240411,2024-04-11,P0015,C00592,WH02,11,325.37,0.0,3579.07,False
ORD00019978,20240411,2024-04-11,P0015,C00418,WH03,15,325.37,0.05,4636.52,False
ORD00019979,20240411,2024-04-11,P0015,C00317,WH04,3,325.37,0.0,976.11,False
ORD00019980,20240411,2024-04-11,P0015,C00482,WH05,7,325.37,0.0,2277.59,False
ORD00019981,20240411,2024-04-11,P0016,C00506,WH01,20,1110.44,0.1,19987.92,False
ORD00019982,20240411,2024-04-11,P0016,C00640,WH02,21,1110.44,0.0,23319.24,False
ORD00019983,20240411,2024-04-11,P0016,C00957,WH03,23,1110.44,0.0,25540.12,False
ORD00019984,20240411,2024-04-11,P0016,C00172,WH04,22,1110.44,0.05,23208.2,False
ORD00019985,20240411,2024-04-11,P0016,C00162,WH05,17,1110.44,0.0,18877.48,False
ORD00019986,20240411,2024-04-11,P0017,C00846,WH01,9,1114.83,0.03,9732.47,False
ORD00019987,20240411,2024-04-11,P0017,C00709,WH02,18,1114.83,0.1,18060.25,False
ORD00019988,20240411,2024-04-11,P0017,C00122,WH03,19,1114.83,0.05,20122.68,False
ORD00019989,20240411,2024-04-11,P0017,C00002,WH04,12,1114.83,0.03,12976.62,False
ORD00019990,20240411,2024-04-11,P0017,C00254,WH05,11,1114.83,0.03,11895.24,False
ORD00019991,20240411,2024-04-11,P0018,C00762,WH01,9,1366.31,0.1,11067.11,False
ORD00019992,20240411,2024-04-11,P0018,C00075,WH02,7,1366.31,0.05,9085.96,False
ORD00019993,20240411,2024-04-11,P0018,C00988,WH03,4,1366.31,0.0,5465.24,False
ORD00019994,20240411,2024-04-11,P0018,C00903,WH04,4,1366.31,0.03,5301.28,False
ORD00019995,20240411,2024-04-11,P0018,C00158,WH05,2,1366.31,0.03,2650.64,False
ORD00019996,20240411,2024-04-11,P0019,C00426,WH01,15,2758.24,0.0,41373.6,False
ORD00019997,20240411,2024-04-11,P0019,C00078,WH02,21,2758.24,0.1,52130.74,False
ORD00019998,20240411,2024-04-11,P0019,C00963,WH03,8,2758.24,0.0,22065.92,False
ORD00019999,20240411,2024-04-11,P0019,C00287,WH04,14,2758.24,0.05,36684.59,False
ORD00020000,20240411,2024-04-11,P0019,C00829,WH05,7,2758.24,0.1,17376.91,False
ORD00020001,20240411,2024-04-11,P0020,C00412,WH01,4,3034.72,0.0,12138.88,False
ORD00020002,20240411,2024-04-11,P0020,C00374,WH02,13,3034.72,0.0,39451.36,False
ORD00020003,20240411,2024-04-11,P0020,C00248,WH03,11,3034.72,0.0,33381.92,False
ORD00020004,20240411,2024-04-11,P0020,C00902,WH04,7,3034.72,0.03,20605.75,False
ORD00020005,20240411,2024-04-11,P0020,C00693,WH05,8,3034.72,0.0,24277.76,False
ORD00020006,20240411,2024-04-11,P0021,C00167,WH01,10,840.91,0.0,8409.1,False
ORD00020007,20240411,2024-04-11,P0021,C00155,WH02,20,840.91,0.0,16818.2,False
ORD00020008,20240411,2024-04-11,P0021,C00786,WH03,14,840.91,0.0,11772.74,False
ORD00020009,20240411,2024-04-11,P0021,C00086,WH04,11,840.91,0.0,9250.01,False
ORD00020010,20240411,2024-04-11,P0021,C00397,WH05,5,840.91,0.1,3784.1,False
ORD00020011,20240411,2024-04-11,P0022,C00713,WH01,4,611.26,0.15,2078.28,False
ORD00020012,20240411,2024-04-11,P0022,C00834,WH02,7,611.26,0.0,4278.82,False
ORD00020013,20240411,2024-04-11,P0022,C00873,WH03,4,611.26,0.1,2200.54,False
ORD00020014,20240411,2024-04-11,P0022,C00994,WH05,2,611.26,0.0,1222.52,False
ORD00020015,20240411,2024-04-11,P0023,C00511,WH01,7,897.51,0.0,6282.57,False
ORD00020016,20240411,2024-04-11,P0023,C00711,WH02,7,897.51,0.0,6282.57,False
ORD00020017,20240411,2024-04-11,P0023,C00086,WH03,6,897.51,0.0,5385.06,False
ORD00020018,20240411,2024-04-11,P0023,C00881,WH04,2,897.51,0.03,1741.17,False
ORD00020019,20240411,2024-04-11,P0023,C00212,WH05,5,897.51,0.0,4487.55,False
ORD00020020,20240411,2024-04-11,P0024,C00392,WH01,4,889.43,0.0,3557.72,False
ORD00020021,20240411,2024-04-11,P0024,C00596,WH02,3,889.43,0.03,2588.24,False
ORD00020022,20240411,2024-04-11,P0024,C00381,WH03,7,889.43,0.0,6226.01,False
ORD00020023,20240411,2024-04-11,P0024,C00248,WH04,3,889.43,0.1,2401.46,False
ORD00020024,20240411,2024-04-11,P0024,C00458,WH05,5,889.43,0.05,4224.79,False
ORD00020025,20240411,2024-04-11,P0025,C00758,WH01,13,1786.4,0.05,22062.04,False
ORD00020026,20240411,2024-04-11,P0025,C00175,WH02,8,1786.4,0.1,12862.08,False
ORD00020027,20240411,2024-04-11,P0025,C00131,WH03,18,1786.4,0.0,32155.2,False
ORD00020028,20240411,2024-04-11,P0025,C00002,WH04,15,1786.4,0.05,25456.2,False
ORD00020029,20240411,2024-04-11,P0025,C00082,WH05,11,1786.4,0.03,19060.89,False
ORD00020030,20240411,2024-04-11,P0026,C00836,WH01,17,2864.88,0.03,47241.87,False
ORD00020031,20240411,2024-04-11,P0026,C00311,WH02,19,2864.88,0.03,52799.74,False
ORD00020032,20240411,2024-04-11,P0026,C00883,WH03,22,2864.88,0.0,63027.36,False
ORD00020033,20240411,2024-04-11,P0026,C00480,WH04,20,2864.88,0.0,57297.6,False
ORD00020034,20240411,2024-04-11,P0026,C00331,WH05,16,2864.88,0.15,38962.37,False
ORD00020035,20240411,2024-04-11,P0027,C00144,WH01,6,769.37,0.0,4616.22,False
ORD00020036,20240411,2024-04-11,P0027,C00414,WH02,13,769.37,0.05,9501.72,False
ORD00020037,20240411,2024-04-11,P0027,C00153,WH03,14,769.37,0.1,9694.06,False
ORD00020038,20240411,2024-04-11,P0027,C00642,WH04,17,769.37,0.1,11771.36,False
ORD00020039,20240411,2024-04-11,P0027,C00915,WH05,13,769.37,0.0,10001.81,False
ORD00020040,20240411,2024-04-11,P0028,C00811,WH01,15,4304.95,0.0,64574.25,False
ORD00020041,20240411,2024-04-11,P0028,C00990,WH02,24,4304.95,0.0,103318.8,True
ORD00020042,20240411,2024-04-11,P0028,C00734,WH03,16,4304.95,0.0,68879.2,False
ORD00020043,20240411,2024-04-11,P0028,C00079,WH04,11,4304.95,0.03,45933.82,False
ORD00020044,20240411,2024-04-11,P0028,C00208,WH05,18,4304.95,0.15,65865.73,False
ORD00020045,20240411,2024-04-11,P0029,C00807,WH01,14,4643.0,0.1,58501.8,False
ORD00020046,20240411,2024-04-11,P0029,C00039,WH02,23,4643.0,0.05,101449.55,True
ORD00020047,20240411,2024-04-11,P0029,C00623,WH03,21,4643.0,0.03,94577.91,True
ORD00020048,20240411,2024-04-11,P0029,C00845,WH04,18,4643.0,0.0,83574.0,False
ORD00020049,20240411,2024-04-11,P0029,C00147,WH05,15,4643.0,0.1,62680.5,False
ORD00020050,20240411,2024-04-11,P0030,C00880,WH01,14,3286.04,0.0,46004.56,False
ORD00020051,20240411,2024-04-11,P0030,C00456,WH02,18,3286.04,0.0,59148.72,False
ORD00020052,20240411,2024-04-11,P0030,C00044,WH03,16,3286.04,0.0,52576.64,False
ORD00020053,20240411,2024-04-11,P0030,C00402,WH04,20,3286.04,0.05,62434.76,False
ORD00020054,20240411,2024-04-11,P0030,C00499,WH05,12,3286.04,0.05,37460.86,False
