Order_ID,Date_ID,Order_Date,Product_ID,Customer_ID,Warehouse_ID,Quantity,Unit_Price,Discount_Rate,Sales_Value
ORD00008939,20240215,2024-02-15,P0017,C00531,WH03,23,1114.83,0.0,25641.09
ORD00008940,20240215,2024-02-15,P0017,C00715,WH04,15,1114.83,0.0,16722.45
ORD00008941,20240215,2024-02-15,P0017,C00817,WH05,17,1114.83,0.1,17056.9
ORD00008942,20240215,2024-02-15,P0018,C00601,WH01,3,1366.31,0.0,4098.93
ORD00008943,20240215,2024-02-15,P0018,C00134,WH02,7,1366.31,0.05,9085.96
ORD00008944,20240215,2024-02-15,P0018,C00182,WH03,4,1366.31,0.0,5465.24
ORD00008945,20240215,2024-02-15,P0018,C00633,WH04,1,1366.31,0.05,1297.99
ORD00008946,20240215,2024-02-15,P0018,C00144,WH05,4,1366.31,0.05,5191.98
ORD00008947,20240215,2024-02-15,P0019,C00021,WH01,13,2758.24,0.05,34064.26
ORD00008948,20240215,2024-02-15,P0019,C00870,WH02,17,2758.24,0.05,44545.58
ORD00008949,20240215,2024-02-15,P0019,C00508,WH03,19,2758.24,0.05,49786.23
ORD00008950,20240215,2024-02-15,P0019,C00204,WH04,11,2758.24,0.05,28823.61
ORD00008951,20240215,2024-02-15,P0019,C00649,WH05,13,2758.24,0.0,35857.12
ORD00008952,20240215,2024-02-15,P0020,C00967,WH01,14,3034.72,0.05,40361.78
ORD00008953,20240215,2024-02-15,P0020,C00950,WH02,17,3034.72,0.05,49010.73
ORD00008954,20240215,2024-02-15,P0020,C00703,WH03,14,3034.72,0.0,42486.08
ORD00008955,20240215,2024-02-15,P0020,C00164,WH04,9,3034.72,0.03,26493.11
ORD00008956,20240215,2024-02-15,P0020,C00557,WH05,12,3034.72,0.05,34595.81
ORD00008957,20240215,2024-02-15,P0021,C00645,WH01,9,840.91,0.0,7568.19
ORD00008958,20240215,2024-02-15,P0021,C00518,WH02,20,840.91,0.0,16818.2
ORD00008959,20240215,2024-02-15,P0021,C00579,WH03,20,840.91,0.0,16818.2
ORD00008960,20240215,2024-02-15,P0021,C00994,WH04,10,840.91,0.05,7988.64
ORD00008961,20240215,2024-02-15,P0021,C00943,WH05,10,840.91,0.0,8409.1
ORD00008962,20240215,2024-02-15,P0022,C00399,WH01,2,611.26,0.03,1185.84
ORD00008963,20240215,2024-02-15,P0022,C00897,WH02,4,611.26,0.05,2322.79
ORD00008964,20240215,2024-02-15,P0022,C00619,WH03,1,611.26,0.0,611.26
ORD00008965,20240215,2024-02-15,P0022,C00457,WH04,4,611.26,0.0,2445.04
ORD00008966,20240215,2024-02-15,P0022,C00437,WH05,5,611.26,0.15,2597.86
ORD00008967,20240215,2024-02-15,P0023,C00034,WH01,11,897.51,0.1,8885.35
ORD00008968,20240215,2024-02-15,P0023,C00781,WH02,3,897.51,0.1,2423.28
ORD00008969,20240215,2024-02-15,P0023,C00454,WH03,6,897.51,0.0,5385.06
ORD00008970,20240215,2024-02-15,P0023,C00260,WH04,4,897.51,0.0,3590.04
ORD00008971,20240215,2024-02-15,P0023,C00672,WH05,5,897.51,0.0,4487.55
ORD00008972,20240215,2024-02-15,P0024,C00824,WH01,3,889.43,0.05,2534.88
ORD00008973,20240215,2024-02-15,P0024,C00264,WH02,8,889.43,0.0,7115.44
ORD00008974,20240215,2024-02-15,P0024,C00168,WH03,4,889.43,0.0,3557.72
ORD00008975,20240215,2024-02-15,P0024,C00154,WH04,5,889.43,0.1,4002.44
ORD00008976,20240215,2024-02-15,P0024,C00124,WH05,1,889.43,0.0,889.43
ORD00008977,20240215,2024-02-15,P0025,C00527,WH01,10,1786.4,0.05,16970.8
ORD00008978,20240215,2024-02-15,P0025,C00789,WH02,16,1786.4,0.1,25724.16
ORD00008979,20240215,2024-02-15,P0025,C00099,WH03,20,1786.4,0.0,35728.0
ORD00008980,20240215,2024-02-15,P0025,C00042,WH04,11,1786.4,0.05,18667.88
ORD00008981,20240215,2024-02-15,P0025,C00811,WH05,10,1786.4,0.0,17864.0
ORD00008982,20240215,2024-02-15,P0026,C00365,WH01,19,2864.88,0.0,54432.72
ORD00008983,20240215,2024-02-15,P0026,C00570,WH02,22,2864.88,0.15,53573.26
ORD00008984,20240215,2024-02-15,P0026,C00827,WH03,30,2864.88,0.0,85946.4
ORD00008985,20240215,2024-02-15,P0026,C00173,WH04,12,2864.88,0.0,34378.56
ORD00008986,20240215,2024-02-15,P0026,C00606,WH05,8,2864.88,0.15,19481.18
ORD00008987,20240215,2024-02-15,P0027,C00197,WH01,14,769.37,0.05,10232.62
ORD00008988,20240215,2024-02-15,P0027,C00273,WH02,10,769.37,0.03,7462.89
ORD00008989,20240215,2024-02-15,P0027,C00853,WH03,13,769.37,0.0,10001.81
ORD00008990,20240215,2024-02-15,P0027,C00776,WH04,5,769.37,0.05,3654.51
ORD00008991,20240215,2024-02-15,P0027,C00905,WH05,9,769.37,0.1,6231.9
ORD00008992,20240215,2024-02-15,P0028,C00266,WH01,17,4304.95,0.05,69524.94
ORD00008993,20240215,2024-02-15,P0028,C00320,WH02,7,4304.95,0.0,30134.65
ORD00008994,20240215,2024-02-15,P0028,C00286,WH03,11,4304.95,0.1,42619.0
ORD00008995,20240215,2024-02-15,P0028,C00686,WH04,13,4304.95,0.0,55964.35
ORD00008996,20240215,2024-02-15,P0028,C00425,WH05,16,4304.95,0.0,68879.2
ORD00008997,20240215,2024-02-15,P0029,C00800,WH01,11,4643.0,0.0,51073.0
ORD00008998,20240215,2024-02-15,P0029,C00850,WH02,17,4643.0,0.03,76563.07
ORD00008999,20240215,2024-02-15,P0029,C00348,WH03,21,4643.0,0.03,94577.91
ORD00009000,20240215,2024-02-15,P0029,C00281,WH04,12,4643.0,0.1,50144.4
ORD00009001,20240215,2024-02-15,P0029,C00042,WH05,16,4643.0,0.05,70573.6
ORD00009002,20240215,2024-02-15,P0030,C00908,WH01,7,3286.04,0.0,23002.28
ORD00009003,20240215,2024-02-15,P0030,C00553,WH02,14,3286.04,0.15,39103.88
ORD00009004,20240215,2024-02-15,P0030,C00100,WH03,13,3286.04,0.0,42718.52
ORD00009005,20240215,2024-02-15,P0030,C00244,WH04,8,3286.04,0.05,24973.9
ORD00009006,20240215,2024-02-15,P0030,C00474,WH05,14,3286.04,0.1,41404.1
ORD00009007,20240215,2024-02-15,P0031,C00912,WH01,3,660.48,0.03,1922.0
ORD00009008,20240215,2024-02-15,P0031,C00671,WH02,8,660.48,0.15,4491.26
ORD00009009,20240215,2024-02-15,P0031,C00744,WH03,3,660.48,0.0,1981.44
ORD00009010,20240215,2024-02-15,P0031,C00990,WH04,3,660.48,0.0,1981.44
ORD00009011,20240215,2024-02-15,P0031,C00419,WH05,3,660.48,0.0,1981.44
ORD00009012,20240215,2024-02-15,P0032,C00709,WH01,7,2060.12,0.0,14420.84
ORD00009013,20240215,2024-02-15,P0032,C00385,WH02,9,2060.12,0.03,17984.85
ORD00009014,20240215,2024-02-15,P0032,C00743,WH03,21,2060.12,0.15,36773.14
ORD00009015,20240215,2024-02-15,P0032,C00743,WH04,12,2060.12,0.0,24721.44
ORD00009016,20240215,2024-02-15,P0032,C00616,WH05,12,2060.12,0.0,24721.44
ORD00009017,20240215,2024-02-15,P0033,C00353,WH01,7,2555.35,0.0,17887.45
ORD00009018,20240215,2024-02-15,P0033,C00805,WH02,15,2555.35,0.0,38330.25
ORD00009019,20240215,2024-02-15,P0033,C00830,WH03,10,2555.35,0.05,24275.82
ORD00009020,20240215,2024-02-15,P0033,C00586,WH04,5,2555.35,0.03,12393.45
ORD00009021,20240215,2024-02-15,P0033,C00352,WH05,10,2555.35,0.05,24275.82
ORD00009022,20240215,2024-02-15,P0034,C00973,WH01,2,4112.91,0.03,7979.05
ORD00009023,20240215,2024-02-15,P0034,C00973,WH02,2,4112.91,0.1,7403.24
ORD00009024,20240215,2024-02-15,P0034,C00708,WH03,4,4112.91,0.0,16451.64
ORD00009025,20240215,2024-02-15,P0034,C00360,WH04,1,4112.91,0.03,3989.52
ORD00009026,20240215,2024-02-15,P0034,C00947,WH05,4,4112.91,0.03,15958.09
ORD00009027,20240215,2024-02-15,P0035,C00002,WH01,10,2125.57,0.0,21255.7
ORD00009028,20240215,2024-02-15,P0035,C00604,WH02,8,2125.57,0.05,16154.33
ORD00009029,20240215,2024-02-15,P0035,C00119,WH03,11,2125.57,0.0,23381.27
ORD00009030,20240215,2024-02-15,P0035,C00064,WH04,11,2125.57,0.0,23381.27
ORD00009031,20240215,2024-02-15,P0035,C00651,WH05,14,2125.57,0.0,29757.98
ORD00009032,20240215,2024-02-15,P0036,C00344,WH01,12,2814.51,0.03,32760.9
ORD00009033,20240215,2024-02-15,P0036,C00325,WH02,18,2814.51,0.15,43062.0
ORD00009034,20240215,2024-02-15,P0036,C00395,WH03,23,2814.51,0.15,55023.67
ORD00009035,20240215,2024-02-15,P0036,C00780,WH04,12,2814.51,0.1,30396.71
ORD00009036,20240215,2024-02-15,P0036,C00936,WH05,12,2814.51,0.1,30396.71
ORD00009037,20240215,2024-02-15,P0037,C00544,WH01,6,1836.09,0.0,11016.54
ORD00009038,20240215,2024-02-15,P0037,C00212,WH02,6,1836.09,0.1,9914.89
ORD00009039,20240215,2024-02-15,P0037,C00984,WH03,6,1836.09,0.1,9914.89
ORD00009040,20240215,2024-02-15,P0037,C00176,WH04,6,1836.09,0.0,11016.54
ORD00009041,20240215,2024-02-15,P0037,C00719,WH05,3,1836.09,0.1,4957.44
ORD00009042,20240215,2024-02-15,P0038,C00254,WH01,8,2272.63,0.05,17271.99
ORD00009043,20240215,2024-02-15,P0038,C00553,WH02,13,2272.63,0.03,28657.86
ORD00009044,20240215,2024-02-15,P0038,C00002,WH03,15,2272.63,0.05,32384.98
ORD00009045,20240215,2024-02-15,P0038,C00143,WH04,9,2272.63,0.03,19840.06
ORD00009046,20240215,2024-02-15,P0038,C00221,WH05,11,2272.63,0.0,24998.93
ORD00009047,20240215,2024-02-15,P0039,C00298,WH01,4,655.76,0.0,2623.04
ORD00009048,20240215,2024-02-15,P0039,C00244,WH02,6,655.76,0.03,3816.52
ORD00009049,20240215,2024-02-15,P0039,C00312,WH03,4,655.76,0.15,2229.58
ORD00009050,20240215,2024-02-15,P0039,C00354,WH04,8,655.76,0.0,5246.08
ORD00009051,20240215,2024-02-15,P0039,C00742,WH05,6,655.76,0.1,3541.1
ORD00009052,20240215,2024-02-15,P0040,C00737,WH02,3,1011.55,0.1,2731.18
ORD00009053,20240215,2024-02-15,P0040,C00454,WH03,7,1011.55,0.0,7080.85
ORD00009054,20240215,2024-02-15,P0040,C00358,WH04,5,1011.55,0.0,5057.75
ORD00009055,20240215,2024-02-15,P0040,C00231,WH05,5,1011.55,0.05,4804.86
ORD00009056,20240216,2024-02-16,P0001,C00264,WH01,8,1798.19,0.05,13666.24
ORD00009057,20240216,2024-02-16,P0001,C00946,WH02,13,1798.19,0.03,22675.18
ORD00009058,20240216,2024-02-16,P0001,C00744,WH03,20,1798.19,0.0,35963.8
ORD00009059,20240216,2024-02-16,P0001,C00178,WH04,11,1798.19,0.0,19780.09
ORD00009060,20240216,2024-02-16,P0001,C00838,WH05,16,1798.19,0.03,27907.91
ORD00009061,20240216,2024-02-16,P0002,C00350,WH01,13,950.45,0.0,12355.85
ORD00009062,20240216,2024-02-16,P0002,C00431,WH02,20,950.45,0.0,19009.0
ORD00009063,20240216,2024-02-16,P0002,C00678,WH03,23,950.45,0.0,21860.35
ORD00009064,20240216,2024-02-16,P0002,C00213,WH04,12,950.45,0.0,11405.4
ORD00009065,20240216,2024-02-16,P0002,C00779,WH05,15,950.45,0.0,14256.75
ORD00009066,20240216,2024-02-16,P0003,C00984,WH01,11,1220.29,0.05,12752.03
ORD00009067,20240216,2024-02-16,P0003,C00717,WH02,12,1220.29,0.1,13179.13
ORD00009068,20240216,2024-02-16,P0003,C00089,WH03,12,1220.29,0.0,14643.48
ORD00009069,20240216,2024-02-16,P0003,C00313,WH04,13,1220.29,0.03,15387.86
ORD00009070,20240216,2024-02-16,P0003,C00600,WH05,13,1220.29,0.0,15863.77
ORD00009071,20240216,2024-02-16,P0004,C00397,WH01,17,2227.7,0.05,35977.35
ORD00009072,20240216,2024-02-16,P0004,C00080,WH02,20,2227.7,0.0,44554.0
ORD00009073,20240216,2024-02-16,P0004,C00892,WH03,16,2227.7,0.15,30296.72
ORD00009074,20240216,2024-02-16,P0004,C00813,WH04,12,2227.7,0.1,24059.16
ORD00009075,20240216,2024-02-16,P0004,C00917,WH05,13,2227.7,0.0,28960.1
ORD00009076,20240216,2024-02-16,P0005,C00815,WH01,3,1650.77,0.0,4952.31
ORD00009077,20240216,2024-02-16,P0005,C00217,WH02,6,1650.77,0.0,9904.62
ORD00009078,20240216,2024-02-16,P0005,C00265,WH03,10,1650.77,0.0,16507.7
ORD00009079,20240216,2024-02-16,P0005,C00691,WH04,6,1650.77,0.0,9904.62
ORD00009080,20240216,2024-02-16,P0005,C00286,WH05,3,1650.77,0.1,4457.08
ORD00009081,20240216,2024-02-16,P0006,C00799,WH01,1,3622.89,0.1,3260.6
ORD00009082,20240216,2024-02-16,P0006,C00544,WH02,6,3622.89,0.0,21737.34
ORD00009083,20240216,2024-02-16,P0006,C00917,WH03,5,3622.89,0.03,17571.02
ORD00009084,20240216,2024-02-16,P0006,C00660,WH04,2,3622.89,0.1,6521.2
ORD00009085,20240216,2024-02-16,P0006,C00019,WH05,3,3622.89,0.03,10542.61
ORD00009086,20240216,2024-02-16,P0007,C00021,WH01,10,2956.62,0.0,29566.2
ORD00009087,20240216,2024-02-16,P0007,C00717,WH02,10,2956.62,0.0,29566.2
ORD00009088,20240216,2024-02-16,P0007,C00464,WH03,20,2956.62,0.0,59132.4
ORD00009089,20240216,2024-02-16,P0007,C00612,WH04,8,2956.62,0.1,21287.66
ORD00009090,20240216,2024-02-16,P0007,C00210,WH05,11,2956.62,0.03,31547.14
ORD00009091,20240216,2024-02-16,P0008,C00339,WH01,5,968.68,0.05,4601.23
ORD00009092,20240216,2024-02-16,P0008,C00709,WH02,16,968.68,0.05,14723.94
ORD00009093,20240216,2024-02-16,P0008,C00206,WH03,9,968.68,0.0,8718.12
ORD00009094,20240216,2024-02-16,P0008,C00669,WH04,10,968.68,0.0,9686.8
ORD00009095,20240216,2024-02-16,P0008,C00302,WH05,6,968.68,0.03,5637.72
ORD00009096,20240216,2024-02-16,P0009,C00008,WH01,4,3207.48,0.1,11546.93
ORD00009097,20240216,2024-02-16,P0009,C00388,WH02,4,3207.48,0.1,11546.93
ORD00009098,20240216,2024-02-16,P0009,C00421,WH03,7,3207.48,0.1,20207.12
ORD00009099,20240216,2024-02-16,P0009,C00859,WH04,3,3207.48,0.0,9622.44
ORD00009100,20240216,2024-02-16,P0009,C00374,WH05,2,3207.48,0.0,6414.96
ORD00009101,20240216,2024-02-16,P0010,C00586,WH01,11,3567.8,0.15,33358.93
ORD00009102,20240216,2024-02-16,P0010,C00959,WH02,5,3567.8,0.0,17839.0
ORD00009103,20240216,2024-02-16,P0010,C00983,WH03,10,3567.8,0.1,32110.2
ORD00009104,20240216,2024-02-16,P0010,C00726,WH04,4,3567.8,0.1,12844.08
ORD00009105,20240216,2024-02-16,P0010,C00117,WH05,5,3567.8,0.05,16947.05
ORD00009106,20240216,2024-02-16,P0011,C00595,WH01,6,746.61,0.0,4479.66
ORD00009107,20240216,2024-02-16,P0011,C00694,WH02,11,746.61,0.03,7966.33
ORD00009108,20240216,2024-02-16,P0011,C00045,WH03,6,746.61,0.05,4255.68
ORD00009109,20240216,2024-02-16,P0011,C00816,WH04,8,746.61,0.0,5972.88
ORD00009110,20240216,2024-02-16,P0011,C00633,WH05,7,746.61,0.0,5226.27
ORD00009111,20240216,2024-02-16,P0012,C00882,WH01,2,3089.32,0.03,5993.28
ORD00009112,20240216,2024-02-16,P0012,C00698,WH02,2,3089.32,0.05,5869.71
ORD00009113,20240216,2024-02-16,P0012,C00419,WH03,2,3089.32,0.03,5993.28
ORD00009114,20240216,2024-02-16,P0012,C00217,WH04,3,3089.32,0.0,9267.96
ORD00009115,20240216,2024-02-16,P0012,C00343,WH05,1,3089.32,0.0,3089.32
ORD00009116,20240216,2024-02-16,P0013,C00523,WH01,5,3614.28,0.0,18071.4
ORD00009117,20240216,2024-02-16,P0013,C00188,WH02,9,3614.28,0.03,31552.66
ORD00009118,20240216,2024-02-16,P0013,C00163,WH03,3,3614.28,0.03,10517.55
ORD00009119,20240216,2024-02-16,P0013,C00122,WH04,2,3614.28,0.1,6505.7
ORD00009120,20240216,2024-02-16,P0013,C00471,WH05,2,3614.28,0.0,7228.56
ORD00009121,20240216,2024-02-16,P0014,C00048,WH01,13,2634.32,0.03,33218.78
ORD00009122,20240216,2024-02-16,P0014,C00571,WH02,22,2634.32,0.0,57955.04
ORD00009123,20240216,2024-02-16,P0014,C00644,WH03,31,2634.32,0.05,77580.72
ORD00009124,20240216,2024-02-16,P0014,C00723,WH04,19,2634.32,0.0,50052.08
ORD00009125,20240216,2024-02-16,P0014,C00961,WH05,20,2634.32,0.1,47417.76
ORD00009126,20240216,2024-02-16,P0015,C00534,WH01,16,325.37,0.0,5205.92
ORD00009127,20240216,2024-02-16,P0015,C00093,WH02,7,325.37,0.1,2049.83
ORD00009128,20240216,2024-02-16,P0015,C00282,WH03,11,325.37,0.0,3579.07
ORD00009129,20240216,2024-02-16,P0015,C00512,WH04,9,325.37,0.0,2928.33
ORD00009130,20240216,2024-02-16,P0015,C00494,WH05,6,325.37,0.0,1952.22
ORD00009131,20240216,2024-02-16,P0016,C00900,WH01,19,1110.44,0.0,21098.36
ORD00009132,20240216,2024-02-16,P0016,C00317,WH02,22,1110.44,0.1,21986.71
ORD00009133,20240216,2024-02-16,P0016,C00315,WH03,20,1110.44,0.15,18877.48
ORD00009134,20240216,2024-02-16,P0016,C00019,WH04,11,1110.44,0.15,10382.61
ORD00009135,20240216,2024-02-16,P0016,C00705,WH05,19,1110.44,0.0,21098.36
ORD00009136,20240216,2024-02-16,P0017,C00851,WH01,14,1114.83,0.0,15607.62
ORD00009137,20240216,2024-02-16,P0017,C00072,WH02,21,1114.83,0.03,22709.09
ORD00009138,20240216,2024-02-16,P0017,C00272,WH03,24,1114.83,0.0,26755.92
ORD00009139,20240216,2024-02-16,P0017,C00696,WH04,17,1114.83,0.0,18952.11
ORD00009140,20240216,2024-02-16,P0017,C00142,WH05,17,1114.83,0.0,18952.11
ORD00009141,20240216,2024-02-16,P0018,C00738,WH01,2,1366.31,0.0,2732.62
ORD00009142,20240216,2024-02-16,P0018,C00799,WH02,6,1366.31,0.05,7787.97
ORD00009143,20240216,2024-02-16,P0018,C00590,WH03,5,1366.31,0.15,5806.82
ORD00009144,20240216,2024-02-16,P0018,C00153,WH04,9,1366.31,0.0,12296.79
ORD00009145,20240216,2024-02-16,P0018,C00142,WH05,3,1366.31,0.03,3975.96
ORD00009146,20240216,2024-02-16,P0019,C00771,WH01,19,2758.24,0.0,52406.56
ORD00009147,20240216,2024-02-16,P0019,C00651,WH02,15,2758.24,0.0,41373.6
ORD00009148,20240216,2024-02-16,P0019,C00774,WH03,14,2758.24,0.0,38615.36
ORD00009149,20240216,2024-02-16,P0019,C00608,WH04,10,2758.24,0.1,24824.16
ORD00009150,20240216,2024-02-16,P0019,C00573,WH05,23,2758.24,0.05,60267.54
ORD00009151,20240216,2024-02-16,P0020,C00976,WH01,9,3034.72,0.05,25946.86
ORD00009152,20240216,2024-02-16,P0020,C00885,WH02,14,3034.72,0.05,40361.78
ORD00009153,20240216,2024-02-16,P0020,C00236,WH03,19,3034.72,0.0,57659.68
ORD00009154,20240216,2024-02-16,P0020,C00010,WH04,11,3034.72,0.03,32380.46
ORD00009155,20240216,2024-02-16,P0020,C00254,WH05,10,3034.72,0.0,30347.2
ORD00009156,20240216,2024-02-16,P0021,C00105,WH01,12,840.91,0.05,9586.37
ORD00009157,20240216,2024-02-16,P0021,C00025,WH02,15,840.91,0.0,12613.65
ORD00009158,20240216,2024-02-16,P0021,C00233,WH03,24,840.91,0.03,19576.38
ORD00009159,20240216,2024-02-16,P0021,C00960,WH04,8,840.91,0.0,6727.28
ORD00009160,20240216,2024-02-16,P0021,C00304,WH05,19,840.91,0.0,15977.29
ORD00009161,20240216,2024-02-16,P0022,C00604,WH01,1,611.26,0.05,580.7
ORD00009162,20240216,2024-02-16,P0022,C00251,WH02,3,611.26,0.0,1833.78
ORD00009163,20240216,2024-02-16,P0022,C00645,WH03,7,611.26,0.03,4150.46
ORD00009164,20240216,2024-02-16,P0022,C00426,WH04,1,611.26,0.1,550.13
ORD00009165,20240216,2024-02-16,P0022,C00949,WH05,3,611.26,0.15,1558.71
ORD00009166,20240216,2024-02-16,P0023,C00315,WH01,10,897.51,0.1,8077.59
ORD00009167,20240216,2024-02-16,P0023,C00993,WH02,5,897.51,0.0,4487.55
ORD00009168,20240216,2024-02-16,P0023,C00530,WH03,3,897.51,0.0,2692.53
ORD00009169,20240216,2024-02-16,P0023,C00887,WH04,3,897.51,0.0,2692.53
ORD00009170,20240216,2024-02-16,P0023,C00956,WH05,6,897.51,0.1,4846.55
ORD00009171,20240216,2024-02-16,P0024,C00548,WH01,3,889.43,0.1,2401.46
ORD00009172,20240216,2024-02-16,P0024,C00609,WH02,5,889.43,0.05,4224.79
ORD00009173,20240216,2024-02-16,P0024,C00494,WH03,5,889.43,0.0,4447.15
ORD00009174,20240216,2024-02-16,P0024,C00905,WH04,3,889.43,0.0,2668.29
ORD00009175,20240216,2024-02-16,P0024,C00978,WH05,4,889.43,0.15,3024.06
ORD00009176,20240216,2024-02-16,P0025,C00271,WH01,11,1786.4,0.05,18667.88
ORD00009177,20240216,2024-02-16,P0025,C00409,WH02,16,1786.4,0.1,25724.16
ORD00009178,20240216,2024-02-16,P0025,C00461,WH03,21,1786.4,0.0,37514.4
ORD00009179,20240216,2024-02-16,P0025,C00018,WH04,7,1786.4,0.03,12129.66
ORD00009180,20240216,2024-02-16,P0025,C00711,WH05,11,1786.4,0.0,19650.4
ORD00009181,20240216,2024-02-16,P0026,C00333,WH01,14,2864.88,0.03,38905.07
ORD00009182,20240216,2024-02-16,P0026,C00423,WH02,19,2864.88,0.0,54432.72
ORD00009183,20240216,2024-02-16,P0026,C00586,WH03,25,2864.88,0.1,64459.8
ORD00009184,20240216,2024-02-16,P0026,C00396,WH04,12,2864.88,0.0,34378.56
ORD00009185,20240216,2024-02-16,P0026,C00406,WH05,17,2864.88,0.0,48702.96
ORD00009186,20240216,2024-02-16,P0027,C00234,WH01,13,769.37,0.0,10001.81
ORD00009187,20240216,2024-02-16,P0027,C00455,WH02,8,769.37,0.1,5539.46
ORD00009188,20240216,2024-02-16,P0027,C00788,WH03,21,769.37,0.0,16156.77
ORD00009189,20240216,2024-02-16,P0027,C00261,WH04,10,769.37,0.0,7693.7
ORD00009190,20240216,2024-02-16,P0027,C00535,WH05,13,769.37,0.0,10001.81
ORD00009191,20240216,2024-02-16,P0028,C00877,WH01,9,4304.95,0.0,38744.55
ORD00009192,20240216,2024-02-16,P0028,C00911,WH02,24,4304.95,0.0,103318.8
ORD00009193,20240216,2024-02-16,P0028,C00219,WH03,13,4304.95,0.05,53166.13
ORD00009194,20240216,2024-02-16,P0028,C00481,WH04,13,4304.95,0.0,55964.35
ORD00009195,20240216,2024-02-16,P0028,C00480,WH05,14,4304.95,0.05,57255.83
ORD00009196,20240216,2024-02-16,P0029,C00547,WH01,16,4643.0,0.0,74288.0
ORD00009197,20240216,2024-02-16,P0029,C00164,WH02,26,4643.0,0.0,120718.0
ORD00009198,20240216,2024-02-16,P0029,C00382,WH03,14,4643.0,0.05,61751.9
ORD00009199,20240216,2024-02-16,P0029,C00171,WH04,17,4643.0,0.05,74984.45
ORD00009200,20240216,2024-02-16,P0029,C00630,WH05,13,4643.0,0.1,54323.1
ORD00009201,20240216,2024-02-16,P0030,C00697,WH01,11,3286.04,0.0,36146.44
ORD00009202,20240216,2024-02-16,P0030,C00017,WH02,19,3286.04,0.03,60561.72
ORD00009203,20240216,2024-02-16,P0030,C00587,WH03,22,3286.04,0.03,70124.09
ORD00009204,20240216,2024-02-16,P0030,C00497,WH04,8,3286.04,0.03,25499.67
ORD00009205,20240216,2024-02-16,P0030,C00021,WH05,15,3286.04,0.0,49290.6
ORD00009206,20240216,2024-02-16,P0031,C00125,WH01,3,660.48,0.0,1981.44
ORD00009207,20240216,2024-02-16,P0031,C00145,WH02,4,660.48,0.0,2641.92
ORD00009208,20240216,2024-02-16,P0031,C00866,WH03,3,660.48,0.0,1981.44
ORD00009209,20240216,2024-02-16,P0031,C00395,WH04,3,660.48,0.03,1922.0
ORD00009210,20240216,2024-02-16,P0031,C00043,WH05,4,660.48,0.05,2509.82
ORD00009211,20240216,2024-02-16,P0032,C00929,WH01,8,2060.12,0.0,16480.96
ORD00009212,20240216,2024-02-16,P0032,C00801,WH02,23,2060.12,0.0,47382.76
ORD00009213,20240216,2024-02-16,P0032,C00862,WH03,13,2060.12,0.0,26781.56
ORD00009214,20240216,2024-02-16,P0032,C00524,WH04,17,2060.12,0.0,35022.04
ORD00009215,20240216,2024-02-16,P0032,C00638,WH05,18,2060.12,0.0,37082.16
ORD00009216,20240216,2024-02-16,P0033,C00605,WH01,7,2555.35,0.15,15204.33
ORD00009217,20240216,2024-02-16,P0033,C00428,WH02,16,2555.35,0.0,40885.6
ORD00009218,20240216,2024-02-16,P0033,C00575,WH03,9,2555.35,0.03,22308.21
ORD00009219,20240216,2024-02-16,P0033,C00437,WH04,7,2555.35,0.1,16098.71
ORD00009220,20240216,2024-02-16,P0033,C00187,WH05,7,2555.35,0.03,17350.83
ORD00009221,20240216,2024-02-16,P0034,C00491,WH01,2,4112.91,0.1,7403.24
ORD00009222,20240216,2024-02-16,P0034,C00066,WH02,4,4112.91,0.03,15958.09
ORD00009223,20240216,2024-02-16,P0034,C00651,WH03,10,4112.91,0.0,41129.1
ORD00009224,20240216,2024-02-16,P0034,C00315,WH04,2,4112.91,0.05,7814.53
ORD00009225,20240216,2024-02-16,P0034,C00481,WH05,2,4112.91,0.0,8225.82
ORD00009226,20240216,2024-02-16,P0035,C00436,WH01,9,2125.57,0.05,18173.62
ORD00009227,20240216,2024-02-16,P0035,C00396,WH02,10,2125.57,0.0,21255.7
ORD00009228,20240216,2024-02-16,P0035,C00136,WH03,10,2125.57,0.03,20618.03
ORD00009229,20240216,2024-02-16,P0035,C00042,WH04,10,2125.57,0.0,21255.7
ORD00009230,20240216,2024-02-16,P0035,C00715,WH05,8,2125.57,0.0,17004.56
ORD00009231,20240216,2024-02-16,P0036,C00122,WH01,14,2814.51,0.0,39403.14
ORD00009232,20240216,2024-02-16,P0036,C00202,WH02,12,2814.51,0.03,32760.9
ORD00009233,20240216,2024-02-16,P0036,C00723,WH03,18,2814.51,0.03,49141.34
ORD00009234,20240216,2024-02-16,P0036,C00677,WH04,18,2814.51,0.0,50661.18
ORD00009235,20240216,2024-02-16,P0036,C00092,WH05,11,2814.51,0.0,30959.61
ORD00009236,20240216,2024-02-16,P0037,C00181,WH01,6,1836.09,0.05,10465.71
ORD00009237,20240216,2024-02-16,P0037,C00004,WH02,14,1836.09,0.0,25705.26
ORD00009238,20240216,2024-02-16,P0037,C00598,WH03,7,1836.09,0.05,12210.0
ORD00009239,20240216,2024-02-16,P0037,C00250,WH04,7,1836.09,0.03,12467.05
ORD00009240,20240216,2024-02-16,P0037,C00077,WH05,3,1836.09,0.05,5232.86
ORD00009241,20240216,2024-02-16,P0038,C00923,WH01,10,2272.63,0.0,22726.3
ORD00009242,20240216,2024-02-16,P0038,C00924,WH02,15,2272.63,0.05,32384.98
